x1,x2
1.0,2.0
1.0,3.0
1.0,3.0
1.0,3.0
1.0,3.0
1.0,4.0
1.0,4.0
1.0,4.0
4.0,1.0
1.0,5.0
1.0,5.0
1.0,5.0
5.0,1.0
1.0,6.0
6.0,1.0
6.0,1.0
1.0,7.0
8.0,1.0
1.0,9.0
1.0,10.0
1.0,10.0
1.0,11.0
1.0,11.0
1.0,11.0
1.0,11.0
11.0,1.0
1.0,12.0
1.0,12.0
1.0,12.0
1.0,13.0
1.0,14.0
1.0,14.0
1.0,15.0
16.0,1.0
16.0,1.0
16.0,1.0
16.0,1.0
16.0,1.0
16.0,1.0
1.0,17.0
1.0,18.0
18.0,1.0
1.0,19.0
1.0,19.0
1.0,19.0
1.0,20.0
1.0,21.0
1.0,22.0
1.0,23.0
1.0,23.0
1.0,24.0
1.0,25.0
1.0,25.0
1.0,26.0
1.0,26.0
1.0,27.0
1.0,28.0
1.0,29.0
1.0,30.0
1.0,30.0
30.0,1.0
1.0,31.0
1.0,32.0
1.0,33.0
1.0,34.0
1.0,35.0
1.0,36.0
1.0,37.0
1.0,38.0
1.0,39.0
1.0,40.0
41.0,1.0
2.0,42.0
2.0,4.0
2.0,4.0
5.0,2.0
5.0,2.0
5.0,2.0
2.0,43.0
2.0,44.0
2.0,45.0
2.0,30.0
30.0,2.0
46.0,2.0
47.0,2.0
47.0,2.0
18.0,2.0
2.0,48.0
48.0,2.0
2.0,49.0
2.0,49.0
2.0,20.0
2.0,32.0
15.0,2.0
34.0,2.0
34.0,2.0
34.0,2.0
36.0,2.0
2.0,50.0
8.0,2.0
8.0,2.0
2.0,51.0
2.0,52.0
53.0,2.0
17.0,2.0
2.0,29.0
25.0,2.0
2.0,54.0
6.0,2.0
2.0,55.0
19.0,2.0
2.0,56.0
2.0,57.0
2.0,58.0
2.0,59.0
60.0,2.0
61.0,2.0
30.0,3.0
3.0,62.0
3.0,63.0
3.0,63.0
3.0,63.0
3.0,64.0
46.0,3.0
3.0,65.0
6.0,3.0
3.0,66.0
66.0,3.0
3.0,48.0
3.0,48.0
3.0,16.0
16.0,3.0
3.0,42.0
42.0,3.0
3.0,49.0
5.0,3.0
3.0,31.0
3.0,26.0
26.0,3.0
40.0,3.0
3.0,52.0
3.0,37.0
3.0,67.0
3.0,68.0
61.0,3.0
3.0,36.0
3.0,53.0
3.0,24.0
3.0,24.0
3.0,58.0
3.0,17.0
17.0,3.0
3.0,69.0
3.0,69.0
3.0,4.0
4.0,3.0
3.0,20.0
3.0,23.0
3.0,33.0
3.0,70.0
3.0,21.0
3.0,18.0
15.0,3.0
3.0,71.0
27.0,3.0
3.0,25.0
8.0,3.0
6.0,4.0
6.0,4.0
5.0,4.0
4.0,8.0
66.0,4.0
4.0,38.0
38.0,4.0
4.0,72.0
4.0,72.0
4.0,72.0
4.0,40.0
4.0,40.0
40.0,4.0
4.0,63.0
4.0,41.0
4.0,12.0
4.0,12.0
11.0,4.0
4.0,25.0
25.0,4.0
4.0,47.0
4.0,48.0
16.0,4.0
16.0,4.0
4.0,14.0
4.0,68.0
4.0,35.0
4.0,21.0
21.0,4.0
4.0,30.0
30.0,4.0
4.0,46.0
4.0,67.0
4.0,60.0
4.0,60.0
4.0,34.0
42.0,4.0
4.0,10.0
4.0,23.0
26.0,4.0
4.0,73.0
32.0,4.0
9.0,4.0
9.0,4.0
4.0,64.0
4.0,56.0
70.0,4.0
4.0,61.0
20.0,4.0
5.0,6.0
5.0,6.0
5.0,6.0
5.0,6.0
5.0,6.0
5.0,6.0
6.0,5.0
6.0,5.0
5.0,30.0
5.0,61.0
5.0,61.0
5.0,12.0
5.0,12.0
12.0,5.0
5.0,34.0
34.0,5.0
5.0,74.0
5.0,31.0
5.0,15.0
5.0,47.0
5.0,47.0
5.0,47.0
5.0,47.0
5.0,32.0
5.0,71.0
5.0,38.0
5.0,10.0
5.0,26.0
5.0,26.0
5.0,16.0
16.0,5.0
16.0,5.0
16.0,5.0
16.0,5.0
5.0,66.0
5.0,75.0
5.0,52.0
5.0,13.0
5.0,53.0
5.0,25.0
5.0,25.0
5.0,48.0
5.0,29.0
5.0,76.0
5.0,76.0
5.0,24.0
5.0,69.0
77.0,5.0
5.0,20.0
5.0,37.0
5.0,42.0
5.0,42.0
5.0,78.0
5.0,79.0
5.0,72.0
5.0,35.0
5.0,46.0
5.0,55.0
5.0,70.0
5.0,80.0
5.0,41.0
6.0,34.0
6.0,34.0
34.0,6.0
6.0,7.0
6.0,7.0
6.0,49.0
6.0,49.0
6.0,16.0
16.0,6.0
16.0,6.0
6.0,21.0
64.0,6.0
6.0,31.0
6.0,76.0
76.0,6.0
32.0,6.0
6.0,54.0
6.0,54.0
6.0,54.0
6.0,45.0
6.0,33.0
33.0,6.0
33.0,6.0
6.0,23.0
6.0,23.0
23.0,6.0
6.0,81.0
6.0,17.0
6.0,26.0
82.0,6.0
6.0,44.0
6.0,38.0
6.0,43.0
6.0,43.0
6.0,69.0
6.0,83.0
6.0,30.0
6.0,67.0
20.0,6.0
6.0,84.0
6.0,28.0
6.0,28.0
11.0,6.0
6.0,78.0
47.0,6.0
6.0,27.0
6.0,85.0
24.0,6.0
24.0,6.0
58.0,6.0
6.0,55.0
53.0,6.0
6.0,65.0
6.0,86.0
7.0,10.0
10.0,7.0
7.0,66.0
77.0,7.0
63.0,7.0
63.0,7.0
7.0,35.0
7.0,35.0
35.0,7.0
35.0,7.0
42.0,7.0
7.0,20.0
87.0,7.0
39.0,7.0
7.0,88.0
44.0,7.0
76.0,7.0
7.0,47.0
16.0,7.0
7.0,67.0
25.0,7.0
12.0,7.0
58.0,7.0
72.0,7.0
41.0,7.0
34.0,7.0
7.0,82.0
18.0,7.0
7.0,84.0
7.0,59.0
11.0,7.0
55.0,7.0
7.0,52.0
8.0,20.0
8.0,20.0
20.0,8.0
8.0,48.0
8.0,23.0
23.0,8.0
47.0,8.0
8.0,44.0
8.0,13.0
25.0,8.0
25.0,8.0
8.0,73.0
8.0,73.0
8.0,51.0
8.0,22.0
8.0,61.0
30.0,8.0
8.0,36.0
36.0,8.0
12.0,8.0
12.0,8.0
8.0,43.0
43.0,8.0
76.0,8.0
8.0,89.0
8.0,81.0
29.0,8.0
8.0,68.0
8.0,80.0
8.0,80.0
80.0,8.0
8.0,46.0
8.0,77.0
8.0,79.0
11.0,8.0
90.0,8.0
8.0,54.0
8.0,65.0
8.0,41.0
41.0,8.0
8.0,53.0
8.0,91.0
34.0,8.0
8.0,26.0
26.0,8.0
8.0,31.0
16.0,8.0
84.0,8.0
32.0,8.0
8.0,74.0
8.0,38.0
26.0,9.0
9.0,27.0
9.0,65.0
65.0,9.0
9.0,54.0
9.0,29.0
29.0,9.0
9.0,28.0
9.0,28.0
9.0,28.0
30.0,9.0
30.0,9.0
30.0,9.0
14.0,9.0
9.0,22.0
84.0,9.0
9.0,17.0
9.0,17.0
17.0,9.0
17.0,9.0
25.0,9.0
9.0,78.0
9.0,42.0
9.0,20.0
9.0,20.0
18.0,9.0
9.0,40.0
35.0,9.0
72.0,9.0
9.0,88.0
15.0,9.0
9.0,76.0
9.0,66.0
9.0,81.0
9.0,53.0
20.0,10.0
10.0,18.0
10.0,77.0
10.0,77.0
32.0,10.0
10.0,60.0
10.0,62.0
62.0,10.0
29.0,10.0
15.0,10.0
10.0,44.0
10.0,91.0
10.0,91.0
91.0,10.0
92.0,10.0
31.0,10.0
10.0,93.0
87.0,10.0
12.0,10.0
10.0,84.0
22.0,10.0
10.0,33.0
24.0,10.0
10.0,90.0
10.0,90.0
10.0,73.0
10.0,73.0
10.0,78.0
78.0,10.0
28.0,10.0
58.0,10.0
43.0,10.0
10.0,79.0
10.0,74.0
70.0,10.0
10.0,75.0
26.0,10.0
30.0,10.0
10.0,42.0
63.0,10.0
11.0,30.0
11.0,30.0
11.0,30.0
30.0,11.0
11.0,93.0
11.0,15.0
11.0,15.0
34.0,11.0
11.0,62.0
11.0,47.0
11.0,32.0
11.0,27.0
27.0,11.0
11.0,82.0
11.0,82.0
82.0,11.0
11.0,13.0
11.0,13.0
11.0,84.0
11.0,84.0
11.0,54.0
11.0,42.0
11.0,42.0
11.0,42.0
11.0,42.0
11.0,35.0
11.0,60.0
11.0,25.0
11.0,25.0
11.0,21.0
11.0,16.0
16.0,11.0
16.0,11.0
63.0,11.0
11.0,14.0
11.0,23.0
11.0,12.0
11.0,76.0
11.0,76.0
11.0,48.0
11.0,26.0
11.0,50.0
11.0,80.0
11.0,79.0
11.0,74.0
90.0,11.0
11.0,20.0
11.0,39.0
11.0,77.0
11.0,33.0
12.0,63.0
12.0,63.0
12.0,37.0
14.0,12.0
17.0,12.0
12.0,55.0
36.0,12.0
12.0,33.0
12.0,90.0
12.0,90.0
43.0,12.0
12.0,68.0
12.0,50.0
12.0,20.0
12.0,46.0
16.0,12.0
16.0,12.0
12.0,91.0
12.0,78.0
12.0,34.0
34.0,12.0
12.0,79.0
29.0,12.0
12.0,67.0
12.0,58.0
12.0,77.0
12.0,15.0
12.0,54.0
12.0,42.0
12.0,94.0
84.0,12.0
12.0,61.0
12.0,49.0
80.0,12.0
13.0,76.0
13.0,18.0
13.0,18.0
66.0,13.0
66.0,13.0
13.0,40.0
13.0,95.0
13.0,80.0
13.0,23.0
13.0,32.0
47.0,13.0
13.0,92.0
17.0,13.0
13.0,74.0
70.0,13.0
13.0,51.0
57.0,13.0
13.0,71.0
13.0,44.0
13.0,65.0
13.0,21.0
13.0,43.0
30.0,13.0
14.0,63.0
63.0,14.0
49.0,14.0
49.0,14.0
69.0,14.0
14.0,65.0
23.0,14.0
14.0,40.0
14.0,68.0
68.0,14.0
32.0,14.0
14.0,82.0
21.0,14.0
39.0,14.0
14.0,19.0
14.0,38.0
24.0,14.0
15.0,20.0
15.0,81.0
15.0,54.0
15.0,43.0
15.0,30.0
30.0,15.0
30.0,15.0
15.0,63.0
15.0,63.0
63.0,15.0
15.0,21.0
21.0,15.0
69.0,15.0
15.0,25.0
25.0,15.0
25.0,15.0
15.0,56.0
15.0,17.0
42.0,15.0
58.0,15.0
15.0,66.0
15.0,48.0
15.0,71.0
15.0,68.0
15.0,60.0
47.0,15.0
15.0,33.0
15.0,27.0
24.0,15.0
16.0,34.0
16.0,34.0
16.0,34.0
16.0,34.0
16.0,30.0
30.0,16.0
16.0,48.0
16.0,48.0
48.0,16.0
16.0,18.0
16.0,18.0
16.0,80.0
16.0,80.0
16.0,80.0
16.0,80.0
16.0,76.0
16.0,87.0
16.0,87.0
16.0,27.0
16.0,27.0
32.0,16.0
16.0,51.0
16.0,41.0
16.0,41.0
16.0,33.0
16.0,72.0
16.0,20.0
16.0,29.0
16.0,29.0
16.0,26.0
16.0,93.0
16.0,63.0
16.0,63.0
16.0,63.0
16.0,28.0
16.0,28.0
16.0,38.0
16.0,56.0
16.0,44.0
16.0,47.0
16.0,24.0
16.0,90.0
16.0,25.0
16.0,25.0
16.0,67.0
16.0,66.0
16.0,40.0
16.0,46.0
16.0,43.0
17.0,26.0
34.0,17.0
34.0,17.0
34.0,17.0
30.0,17.0
45.0,17.0
17.0,28.0
17.0,28.0
17.0,31.0
17.0,90.0
90.0,17.0
17.0,48.0
48.0,17.0
17.0,41.0
17.0,20.0
20.0,17.0
17.0,43.0
43.0,17.0
46.0,17.0
17.0,22.0
22.0,17.0
17.0,77.0
60.0,17.0
17.0,76.0
17.0,76.0
23.0,17.0
24.0,17.0
81.0,17.0
17.0,63.0
70.0,17.0
64.0,17.0
17.0,96.0
17.0,36.0
17.0,67.0
17.0,32.0
18.0,44.0
47.0,18.0
18.0,61.0
54.0,18.0
63.0,18.0
41.0,18.0
18.0,40.0
29.0,18.0
29.0,18.0
18.0,93.0
48.0,18.0
48.0,18.0
73.0,18.0
72.0,18.0
18.0,56.0
18.0,92.0
18.0,27.0
62.0,18.0
18.0,85.0
85.0,18.0
65.0,18.0
18.0,24.0
24.0,18.0
18.0,25.0
70.0,18.0
69.0,18.0
18.0,68.0
18.0,46.0
18.0,23.0
18.0,84.0
18.0,36.0
34.0,18.0
50.0,19.0
27.0,19.0
27.0,19.0
54.0,19.0
19.0,64.0
19.0,64.0
64.0,19.0
67.0,19.0
19.0,37.0
19.0,82.0
19.0,82.0
29.0,19.0
19.0,35.0
35.0,19.0
68.0,19.0
19.0,22.0
23.0,19.0
92.0,19.0
19.0,97.0
19.0,78.0
78.0,19.0
66.0,19.0
19.0,36.0
36.0,19.0
19.0,32.0
32.0,19.0
19.0,98.0
19.0,95.0
76.0,19.0
19.0,46.0
48.0,19.0
72.0,19.0
34.0,20.0
20.0,35.0
30.0,20.0
20.0,69.0
20.0,69.0
20.0,21.0
21.0,20.0
25.0,20.0
20.0,65.0
20.0,31.0
20.0,29.0
29.0,20.0
20.0,49.0
20.0,49.0
20.0,99.0
32.0,20.0
20.0,23.0
20.0,95.0
20.0,89.0
41.0,20.0
20.0,27.0
20.0,44.0
79.0,20.0
24.0,20.0
21.0,47.0
21.0,68.0
21.0,25.0
21.0,30.0
23.0,21.0
21.0,27.0
21.0,27.0
21.0,27.0
21.0,82.0
21.0,82.0
21.0,82.0
21.0,42.0
21.0,31.0
21.0,80.0
80.0,21.0
21.0,66.0
21.0,66.0
29.0,21.0
21.0,81.0
21.0,39.0
21.0,94.0
21.0,37.0
43.0,21.0
79.0,21.0
79.0,21.0
55.0,21.0
21.0,57.0
36.0,21.0
21.0,78.0
63.0,21.0
26.0,21.0
21.0,60.0
22.0,79.0
22.0,79.0
29.0,22.0
65.0,22.0
45.0,22.0
45.0,22.0
32.0,22.0
63.0,22.0
63.0,22.0
22.0,95.0
22.0,73.0
22.0,91.0
22.0,91.0
22.0,87.0
68.0,22.0
22.0,54.0
43.0,22.0
43.0,22.0
90.0,22.0
22.0,93.0
22.0,85.0
22.0,74.0
74.0,22.0
22.0,38.0
58.0,22.0
47.0,22.0
57.0,22.0
22.0,70.0
76.0,22.0
23.0,28.0
77.0,23.0
23.0,53.0
23.0,26.0
26.0,23.0
45.0,23.0
23.0,55.0
23.0,55.0
23.0,35.0
23.0,64.0
42.0,23.0
23.0,93.0
23.0,34.0
62.0,23.0
23.0,27.0
43.0,23.0
24.0,74.0
24.0,74.0
24.0,34.0
24.0,30.0
24.0,65.0
24.0,71.0
38.0,24.0
24.0,72.0
24.0,72.0
24.0,73.0
24.0,42.0
24.0,64.0
24.0,43.0
24.0,93.0
24.0,84.0
24.0,84.0
24.0,69.0
69.0,24.0
24.0,78.0
24.0,28.0
24.0,62.0
24.0,26.0
24.0,60.0
24.0,53.0
24.0,80.0
33.0,24.0
25.0,28.0
25.0,28.0
25.0,29.0
25.0,82.0
82.0,25.0
94.0,25.0
25.0,48.0
25.0,48.0
